Date,Open,High,Low,Close,Adj Close,Volume
2003-01-13,36.188747,37.186996,34.426075,34.623924,14.834953,38367872
2003-01-20,34.632919,34.632919,31.341398,31.476295,13.486320,45319102
2003-01-27,31.836025,34.713860,31.341398,34.426075,14.750177,57900237
2003-02-03,34.471043,35.496269,33.409840,33.436821,14.326330,42726597
2003-02-10,33.445812,34.084332,31.656160,33.580711,14.387980,32210460
2003-02-17,33.589706,34.147285,30.801804,32.051865,13.732931,44019902
2003-02-24,32.060856,32.159782,30.801804,31.098581,13.324487,35276322
2003-03-03,31.107574,31.943945,29.407854,30.630934,13.124119,34047286
2003-03-10,30.639927,31.970924,28.832289,31.521263,13.505589,44093181
2003-03-17,31.206499,33.958427,30.945696,33.751583,14.461188,38455828
2003-03-24,33.095078,33.274940,31.988911,32.510517,13.929441,32333553
2003-03-31,31.880993,33.931450,31.647167,32.267700,13.825407,39351724
2003-04-07,32.735348,32.870247,29.875502,30.558987,13.093296,39694758
2003-04-14,30.846771,31.386364,29.497786,30.244225,13.100991,29432259
2003-04-21,30.307177,32.969173,29.578726,32.429581,14.047631,46223894
2003-04-28,32.708370,34.623924,32.402599,34.318157,14.865715,38734814
2003-05-05,34.093327,34.336143,32.645416,33.328899,14.437189,33073888
2003-05-12,33.355881,34.129299,32.510517,32.510517,14.082690,29430145
2003-05-19,32.564476,33.229977,31.656160,33.023132,14.304740,35784595
2003-05-26,32.897224,34.156277,32.672398,34.039368,14.744946,30523524
2003-06-02,34.309162,36.089821,33.967422,35.280434,15.282542,36406173
2003-06-09,35.208485,36.179752,34.309162,35.478283,15.368253,29460724
2003-06-16,35.478283,37.186996,35.280434,37.061092,16.053879,43661188
2003-06-23,36.962166,37.025120,35.433315,35.667141,15.450054,38438814
2003-06-30,35.721100,36.197742,34.623924,35.838013,15.524070,25770169
2003-07-07,35.838013,36.197742,34.174267,34.866741,15.103343,34460597
2003-07-14,34.875736,34.929695,31.889984,32.375618,14.160378,51883487
2003-07-21,32.375618,32.537498,31.161533,31.512268,13.782766,45458207
2003-07-28,31.836025,32.771320,30.756838,30.918716,13.523163,47012598
2003-08-04,31.485291,32.771320,31.035627,31.476295,13.767035,42252906
2003-08-11,31.692135,32.735348,31.404350,32.213741,14.089573,30122666
2003-08-18,32.924206,32.924206,31.476295,31.674147,13.853573,31179350
2003-08-25,31.494284,32.069847,30.810799,31.764080,13.892903,29444935
2003-09-01,31.530256,33.274940,31.440325,32.645416,14.278383,33872933
2003-09-08,32.735348,32.771320,31.476295,32.042870,14.014845,37570716
2003-09-15,31.836025,32.510517,31.485291,31.701126,13.865373,36385713
2003-09-22,31.476295,31.476295,29.138058,29.308929,12.819077,74297463
2003-09-29,29.183023,30.801804,28.823294,30.343149,13.271422,43828869
2003-10-06,30.307177,30.397108,28.823294,29.093090,12.724678,43610595
2003-10-13,29.003159,29.227989,27.968939,28.886248,12.781090,49562296
2003-10-20,29.030140,29.893488,28.562490,29.893488,13.226762,48979747
2003-10-27,29.893488,30.343149,29.272957,30.217245,13.370008,49865745
2003-11-03,30.307177,30.433083,28.850273,28.931213,12.800988,34340619
2003-11-10,28.922220,29.425840,28.598463,29.326916,12.976074,33728268
2003-11-17,29.407854,29.947449,28.607456,28.958193,12.812922,43852220
2003-11-24,29.138058,29.812550,29.093090,29.533758,13.067594,26784155
2003-12-01,29.380875,30.343149,28.895241,30.037380,13.290427,49639465
2003-12-08,30.037380,30.172277,28.976179,30.064360,13.302360,44466128
2003-12-15,30.262211,31.215492,29.830536,30.711872,13.588861,51348862
2003-12-22,30.711872,31.044622,30.397108,30.496035,13.493361,22005225
2003-12-29,30.496035,31.898977,30.478048,31.701126,14.026572,34029829
2004-01-05,31.925959,33.382862,31.836025,32.411591,14.340923,58047237
2004-01-12,32.240723,33.490780,32.105824,33.229977,14.858185,39201054
2004-01-19,33.274940,33.859501,32.915215,33.814537,15.119565,31422646
2004-01-26,33.724602,34.057354,32.555485,33.149036,14.821996,40204030
2004-02-02,33.050110,33.994400,32.600449,33.409840,14.938600,32832595
2004-02-09,33.185009,34.417084,33.059105,33.859501,15.139658,35463687
2004-02-16,34.623924,35.253452,33.211990,33.436821,14.950666,34390657
2004-02-23,33.499771,34.578960,33.140045,34.471043,15.413106,36133747
2004-03-01,34.444061,35.559223,34.084332,35.055599,15.674474,42770740
2004-03-08,35.181507,35.496269,33.409840,34.093327,15.244209,37388023
2004-03-15,33.769569,33.976414,33.095078,33.697624,15.067284,31544847
2004-03-22,33.364876,33.382862,31.728107,32.393604,14.484215,38645080
2004-03-29,32.303673,33.814537,32.060856,33.490780,14.974797,44112639
2004-04-05,33.652657,34.129299,33.176018,33.553734,15.002945,36063248
2004-04-12,33.724602,34.120304,32.951187,33.050110,14.930435,30466816
2004-04-19,33.050110,34.354130,32.933201,33.760574,15.251389,34485283
2004-04-26,34.102318,34.237217,33.158031,33.940441,15.332642,37171971
2004-05-03,34.129299,34.354130,33.068096,33.077091,14.942621,31023900
2004-05-10,33.005146,33.319908,32.105824,32.699375,14.771990,33094460
2004-05-17,32.285686,33.041119,32.015888,32.168774,14.532284,27270855
2004-05-24,32.330654,32.339645,30.927710,31.098581,14.048830,41620097
2004-05-31,31.098581,31.880993,30.801804,31.440325,14.203215,27241721
2004-06-07,31.566229,33.113064,31.476295,32.609444,14.731360,35623474
2004-06-14,32.609444,32.762329,31.836025,32.528503,14.694796,34235763
2004-06-21,32.366627,32.375618,31.512268,32.168774,14.532284,37111816
2004-06-28,32.240723,32.915215,32.060856,32.438572,14.654163,32630443
2004-07-05,32.411591,32.546490,31.701126,31.871998,14.398213,23034333
2004-07-12,32.015888,32.321659,30.945696,31.116568,14.208643,28190881
2004-07-19,31.332405,32.600449,30.693886,31.764080,14.504329,41438737
2004-07-26,32.105824,35.100567,32.078842,34.659901,15.826631,75389953
2004-08-02,34.758823,35.793045,34.354130,34.489029,15.748610,45576519
2004-08-09,34.578960,35.676132,34.345135,35.136539,16.044275,34799408
2004-08-16,35.046608,35.757072,34.758823,35.613182,16.261921,29853910
2004-08-23,35.730091,35.739086,34.668892,35.037617,15.999108,27752662
2004-08-30,34.884731,36.413578,34.848759,36.026871,16.450829,33812556
2004-09-06,36.287674,36.647404,35.900963,36.278679,16.565813,27087606
2004-09-13,36.377605,36.881226,35.622173,36.485523,16.660261,33131821
2004-09-20,36.332638,36.629417,36.017876,36.251701,16.553493,34287135
2004-09-27,36.080830,36.080830,35.217480,36.008884,16.442623,36592536
2004-10-04,36.197742,37.456795,36.152775,36.629417,16.725971,35444560
2004-10-11,36.800285,37.681622,36.350628,36.755322,16.941849,31474907
2004-10-18,36.665390,36.719349,34.884731,35.046608,16.154247,37460523
2004-10-25,34.857750,35.703114,34.408089,35.163521,16.208136,54653015
2004-11-01,35.433315,37.303909,35.217480,36.881226,16.999880,42044527
2004-11-08,37.007130,38.014374,36.737335,37.969406,17.501469,37137501
2004-11-15,37.852493,37.996387,36.863239,36.962166,17.037189,33019958
2004-11-22,37.052097,37.186996,36.467537,36.899212,17.008171,18971832
2004-11-29,37.034111,37.960415,36.701363,37.789543,17.418562,33013176
2004-12-06,37.834507,37.843502,36.467537,36.692368,16.912834,28372461
2004-12-13,37.025120,37.222969,36.152775,36.782303,16.954283,48347047
2004-12-20,36.161770,37.267937,36.161770,36.647404,16.892105,23862956
2004-12-27,36.692368,37.007130,36.422573,36.431564,16.792622,22286881
2005-01-03,36.692368,36.926193,35.208485,35.442310,16.336639,45386819
2005-01-10,35.478283,35.505260,33.032124,33.131050,15.419629,63736627
2005-01-17,33.131050,33.886482,32.195755,32.825279,15.277319,50438289
2005-01-24,32.825279,33.634670,31.548243,32.087837,14.934108,66346814
2005-01-31,32.195755,33.167023,31.683142,33.140045,15.423816,46800772
2005-02-07,33.229977,33.256954,32.240723,32.654408,15.197796,34130572
2005-02-14,32.654408,33.373867,31.620188,31.755087,14.779242,62573641
2005-02-21,31.737101,32.672398,31.593208,32.555485,15.151762,40434648
2005-02-28,32.672398,33.068096,32.285686,32.753334,15.243837,36601542
2005-03-07,33.005146,33.140045,32.321659,32.438572,15.097342,34143694
2005-03-14,32.600449,32.645416,31.350391,31.611195,14.712276,39187934
2005-03-21,31.530256,31.746094,30.918716,31.260460,14.549035,28944558
2005-03-28,31.269451,32.195755,30.936703,31.647167,14.729007,43210071
2005-04-04,31.728107,32.366627,31.467302,31.539249,14.678785,38514425
2005-04-11,31.737101,31.845018,30.630934,30.711872,14.457404,33773859
2005-04-18,30.864758,31.044622,30.316170,30.630934,14.419298,34963532
2005-04-25,30.918716,32.285686,30.469055,32.195755,15.155931,52005356
2005-05-02,32.420586,32.600449,30.630934,31.080593,14.630980,79040699
2005-05-09,31.080593,31.179520,30.603952,30.657913,14.432001,32690155
2005-05-16,30.801804,31.880993,30.720865,31.656160,14.901923,33882608
2005-05-23,31.719114,32.051865,31.566229,31.889984,15.011994,31625799
2005-05-30,31.863005,31.979918,31.521263,31.629181,14.889223,26281220
2005-06-06,31.584215,31.836025,31.215492,31.341398,14.753755,34848223
2005-06-13,31.296432,31.683142,31.260460,31.503277,14.829959,37563600
2005-06-20,31.476295,31.710119,30.990662,30.999655,14.592875,39491828
2005-06-27,31.044622,31.431330,30.918716,31.089588,14.635213,39931047
2005-07-04,31.098581,31.404350,30.621941,30.936703,14.563242,37871609
2005-07-11,30.711872,31.449318,30.711872,31.197506,14.858346,50700040
2005-07-18,31.098581,31.224485,30.567980,30.729858,14.635619,36518703
2005-07-25,30.891737,31.215492,30.594959,30.783817,14.661318,42281260
2005-08-01,30.756838,30.801804,29.902481,29.965433,14.271547,59815899
2005-08-08,29.965433,30.316170,29.470806,29.722616,14.155895,45480780
2005-08-15,29.722616,29.920467,29.551746,29.740604,14.164468,42163394
2005-08-22,29.812550,30.037380,29.048124,29.317923,13.963157,53087948
2005-08-29,28.976179,29.560740,28.913227,29.210003,13.911756,40334129
2005-09-05,29.263962,29.632685,29.138058,29.434834,14.018840,29957098
2005-09-12,29.380875,29.542753,29.048124,29.506781,14.053106,46841470
2005-09-19,29.434834,29.443827,28.463566,28.922220,13.774699,40746994
2005-09-26,29.138058,29.443827,28.643431,29.398861,14.001699,46242686
2005-10-03,29.308929,29.479799,27.429344,27.510283,13.102238,60084103
2005-10-10,27.582230,27.600216,26.691898,26.889750,12.969726,53110632
2005-10-17,26.862770,26.898745,26.197271,26.548008,12.804895,77368442
2005-10-24,26.889750,28.616449,26.844784,28.508532,13.750514,75967387
2005-10-31,28.733362,28.778328,27.456324,27.789074,13.403496,69308710
2005-11-07,27.852026,28.337660,27.339413,28.238735,13.620385,68654883
2005-11-14,28.364639,28.958193,27.663168,28.508532,13.750514,57908576
2005-11-21,28.688396,28.949200,28.238735,28.760342,13.871964,37084351
2005-11-28,28.841282,29.192017,28.553497,28.661415,13.824256,66007226
2005-12-05,28.805307,28.976179,27.932964,27.950951,13.481572,61522406
2005-12-12,27.950951,27.968939,27.294447,27.420351,13.225651,74162362
2005-12-19,27.384378,27.699141,27.195520,27.411358,13.221311,78520975
2005-12-26,27.438337,27.582230,26.979683,27.087601,13.065156,61757027
2006-01-02,27.159548,28.697390,27.015656,28.193768,13.598690,135953526
2006-01-09,28.229740,29.075106,28.067863,28.940207,14.139775,125029416
2006-01-16,28.706383,28.841282,27.735113,27.825047,13.594925,71125299
2006-01-23,27.923971,28.913227,27.744106,28.904234,14.122197,72985589
2006-01-30,29.003159,29.021145,28.103836,28.427591,13.889315,67638119
2006-02-06,28.517525,29.839529,28.193768,29.839529,14.579171,72354336
2006-02-13,29.659664,31.296432,29.587719,31.278444,15.282202,80084818
2006-02-20,31.323412,31.467302,30.244225,30.406101,14.855994,47292476
2006-02-27,30.576975,31.125561,30.136307,30.199259,14.754930,58522928
2006-03-06,30.307177,30.792810,29.830536,30.747845,15.022964,63571280
2006-03-13,30.918716,31.323412,30.594959,30.945696,15.119627,60111233
2006-03-20,30.891737,31.476295,30.172277,31.449318,15.365697,51915399
2006-03-27,31.449318,31.629181,30.603952,30.630934,14.965834,66229727
2006-04-03,30.801804,31.224485,30.118319,30.388117,14.847198,56553557
2006-04-10,30.370129,30.478048,29.048124,29.506781,14.588146,40958044
2006-04-17,29.452820,30.019394,29.156044,29.245975,14.459203,54843714
2006-04-24,29.227989,30.046373,29.012152,29.704632,14.685959,50025421
2006-05-01,29.722616,29.893488,29.165037,29.695637,14.681511,51639970
2006-05-08,29.794563,29.902481,28.454573,28.589470,14.134628,52589241
2006-05-15,28.427591,28.589470,27.069614,27.789074,13.738908,69580694
2006-05-22,27.699141,28.391619,27.600216,28.319674,14.001238,49174448
2006-05-29,28.157797,28.985172,27.663168,28.724369,14.201323,42480299
2006-06-05,28.562490,28.913227,28.139809,28.328667,14.005682,53050586
2006-06-12,28.472557,29.344902,28.121822,29.263962,14.468093,58152315
2006-06-19,29.227989,29.884495,28.742355,29.524767,14.597039,69266456
2006-06-26,29.533758,30.235231,29.156044,30.118319,14.890483,52471373
2006-07-03,30.244225,30.352142,29.290941,29.416847,14.543678,34537879
2006-07-10,29.578726,29.803556,28.364639,28.436586,14.232185,42882268
2006-07-17,28.517525,29.174030,28.202763,28.661415,14.344710,47936295
2006-07-24,28.778328,30.541000,28.706383,30.334158,15.181900,57331586
2006-07-31,30.370129,30.603952,29.317923,30.370129,15.199903,53712751
2006-08-07,30.415096,30.927710,29.839529,30.639927,15.334927,46353325
2006-08-14,30.720865,31.035627,30.352142,30.954689,15.492471,47924507
2006-08-21,30.846771,31.359385,30.648920,31.206499,15.618496,38282918
2006-08-28,31.107574,32.150787,31.098581,31.988911,16.010088,39672741
2006-09-04,31.961931,32.069847,31.548243,31.836025,15.933567,31240509
2006-09-11,31.836025,32.456558,31.755087,32.204746,16.118103,47097885
2006-09-18,32.132801,33.607693,32.015888,33.364876,16.698740,61519070
2006-09-25,33.580711,34.174267,32.735348,33.391853,16.712236,99505544
2006-10-02,33.454807,34.021381,32.861256,33.095078,16.563707,76173765
2006-10-09,32.375618,33.427826,32.375618,33.319908,16.856747,66275983
2006-10-16,33.319908,34.039368,32.672398,33.994400,17.197973,60475952
2006-10-23,33.994400,34.992649,33.886482,34.929695,17.671148,66847413
2006-10-30,34.875736,35.028622,32.555485,33.005146,16.697508,103758411
2006-11-06,33.238968,33.373867,31.719114,32.006897,16.192486,61587344
2006-11-13,31.925959,32.798302,31.925959,32.411591,16.397224,61210838
2006-11-20,32.506092,33.010208,32.300713,32.440742,16.411970,50951073
2006-11-27,32.440742,32.926189,31.740583,32.338055,16.360022,66133818
2006-12-04,32.496758,33.000870,32.142010,32.963531,16.676449,64163163
2006-12-11,33.140903,34.083786,33.047550,34.055779,17.229027,66302422
2006-12-18,34.167805,34.447868,33.943752,34.121128,17.262085,51976732
2006-12-25,34.083786,35.138695,34.055779,34.765274,17.587965,32925727
2007-01-01,35.129356,35.932209,34.839958,34.895969,17.654081,59708751
2007-01-08,34.494545,34.998661,34.055779,34.849293,17.630472,73646246
2007-01-15,34.923977,35.157364,34.167805,34.774609,17.785387,49577816
2007-01-22,34.643913,35.689487,34.541222,35.316067,18.062311,59107709
2007-01-29,34.933311,36.193600,34.793282,35.633472,18.224648,72925982
2007-02-05,35.493443,35.838852,34.886635,35.194706,18.000242,46753426
2007-02-12,35.194706,36.184265,34.895969,35.941544,18.382217,43293930
2007-02-19,35.988220,36.053570,35.381416,35.857525,18.339241,36965055
2007-02-26,35.885529,36.174931,33.448975,34.055779,17.417738,86662520
2007-03-05,33.878407,34.373184,33.234257,34.027775,17.403419,71495951
2007-03-12,34.027775,34.391857,33.439636,33.906410,17.341352,73050346
2007-03-19,34.027775,35.969547,33.999767,35.586796,18.200777,63042810
2007-03-26,35.502777,35.558788,34.606571,35.400085,18.105280,69901387
2007-04-02,34.914642,35.708157,34.307838,35.474770,18.143484,40146256
2007-04-09,35.484104,35.652145,34.541222,34.905308,18.044445,43837556
2007-04-16,34.998661,35.820183,34.727932,35.390751,18.295401,61115324
2007-04-23,35.381416,35.652145,34.886635,35.372082,18.285744,60694561
2007-04-30,35.708157,38.630157,35.185371,37.958004,19.622547,106011851
2007-05-07,37.855312,38.602150,37.677940,38.602150,19.955551,57424023
2007-05-14,38.555473,40.021141,38.527466,39.759750,20.553968,86699371
2007-05-21,39.675728,40.170509,39.470348,39.675728,20.510534,71538905
2007-05-28,39.750412,41.066715,39.750412,40.151836,20.756662,61998514
2007-06-04,40.245193,40.515923,39.563705,40.207851,20.785616,63031885
2007-06-11,40.095825,40.711967,39.666393,40.133167,20.747007,76359339
2007-06-18,40.058483,40.301205,38.704842,38.863544,20.090673,58469283
2007-06-25,38.872879,39.339653,37.855312,38.434113,19.868685,62921338
2007-07-02,38.630157,39.582375,38.555473,38.788860,20.052063,41061261
2007-07-09,38.910221,39.461014,37.369869,38.984905,20.349733,65375099
2007-07-16,39.526363,40.254528,38.835537,39.470348,20.603132,83058310
2007-07-23,39.629051,40.917347,39.152943,39.208958,20.466686,82992753
2007-07-30,39.059589,41.169403,38.088699,39.909115,20.832161,91484455
2007-08-06,39.871773,40.786652,38.060696,38.583481,20.140196,87658722
2007-08-13,39.031582,39.208958,36.660374,38.088699,19.881926,80352499
2007-08-20,38.079365,39.843769,38.042023,39.806427,20.778568,53240086
2007-08-27,39.638390,40.077152,38.742184,39.096931,20.408213,46118642
2007-09-03,39.180950,40.039814,38.322086,38.592815,20.145067,45269515
2007-09-10,38.760853,40.030476,38.228733,39.694401,20.720087,50269694
2007-09-17,39.675728,41.692188,39.601048,41.430798,21.626465,64415212
2007-09-24,41.309437,41.776211,40.936016,41.337440,21.577732,59328266
2007-10-01,41.505482,42.607067,41.440132,42.214977,22.035801,53935071
2007-10-08,42.074944,43.167194,41.813553,42.504375,22.398916,49622804
2007-10-15,42.467033,42.709755,41.085384,41.328106,21.779047,71029128
2007-10-22,40.889339,42.747097,40.618610,42.569725,22.433353,58394088
2007-10-29,42.756432,43.064503,41.066715,41.430798,21.833160,71021416
2007-11-05,41.402790,41.449467,39.283642,39.927788,21.041109,68702411
2007-11-12,39.955791,41.197411,39.582375,40.786652,21.493713,66255720
2007-11-19,40.609276,40.842663,39.162277,39.806427,20.977161,49892852
2007-11-26,39.797089,40.487915,38.060696,40.338547,21.257570,69609275
2007-12-03,40.217186,42.364346,39.862438,42.289661,22.285765,73057951
2007-12-10,42.298996,42.672413,41.272095,41.421459,21.828245,65796716
2007-12-17,41.160069,41.794880,40.123833,41.374783,21.803644,67425238
2007-12-24,40.711967,42.242981,40.711967,41.654846,21.951233,27995282
2007-12-31,41.542824,41.542824,39.685066,39.769085,20.957476,41399219
2008-01-07,39.937122,41.374783,37.817970,39.675728,20.908274,120810363
2008-01-14,39.918453,40.357220,35.708157,36.492336,19.423370,104401541
2008-01-21,34.727932,36.623032,33.047550,35.250717,18.762499,100496861
2008-01-28,34.821285,36.865753,33.299606,36.174931,19.254423,89846617
2008-02-04,36.128250,36.389645,33.467644,33.999767,18.096672,85324614
2008-02-11,33.981094,36.324299,33.439636,35.316067,18.797287,80040034
2008-02-18,35.652145,35.652145,31.087101,33.794388,17.987360,158512713
2008-02-25,33.607677,35.297398,33.346283,33.906410,18.046982,83827097
2008-03-03,33.915749,34.158470,32.440742,32.748814,17.430836,83486034
2008-03-10,32.720806,33.112896,31.367165,31.572544,16.804762,95146404
2008-03-17,31.124443,33.887741,30.947069,33.719704,17.947605,76160529
2008-03-24,34.167805,34.802616,33.262264,33.467644,17.813444,70173361
2008-03-31,33.663689,35.968044,33.542328,35.020775,18.640120,69844265
2008-04-07,35.048912,35.414688,33.154377,33.379471,17.766518,72540888
2008-04-14,33.613941,34.504936,32.629158,33.792141,18.195364,70154144
2008-04-21,33.670216,34.739410,33.276302,34.739410,18.705418,60928105
2008-04-28,35.508476,37.459286,34.973881,37.131027,19.993185,85618553
2008-05-05,37.037235,37.037235,35.170837,35.555370,19.144766,69478051
2008-05-12,35.658539,36.952827,35.302143,36.361958,19.579075,59007409
2008-05-19,36.343201,36.793385,34.608105,34.776924,18.725618,64343328
2008-05-26,34.730030,36.455746,34.467422,36.080589,19.427572,44579368
2008-06-02,36.014938,37.065372,33.951584,35.855495,19.306374,115863603
2008-06-09,35.883633,36.277546,33.885929,35.011395,18.851868,78424631
2008-06-16,34.270466,34.504936,33.069965,33.182514,17.867104,85497643
2008-06-23,33.257545,33.848415,31.738165,32.150833,17.311600,84999078
2008-06-30,32.141457,33.857792,32.028908,33.529533,18.053961,73055873
2008-07-07,33.707729,34.073505,32.085182,32.751083,17.634802,78067020
2008-07-14,33.088722,33.388847,32.075806,33.248165,18.122400,79560801
2008-07-21,33.313816,33.914066,31.982016,32.310276,17.611185,73595383
2008-07-28,31.953878,32.751083,31.278599,31.888226,17.381147,92635375
2008-08-04,32.010151,32.582264,31.334871,32.441582,17.682764,72310903
2008-08-11,32.629158,33.426365,31.700647,32.788597,17.871904,62438413
2008-08-18,32.854252,33.257545,31.728785,33.098103,18.040606,53886654
2008-08-25,33.220028,33.651459,31.888226,32.938663,17.953703,51775850
2008-09-01,33.435741,34.082886,31.428659,31.963257,17.422037,64527999
2008-09-08,32.563507,33.773384,31.888226,32.347794,17.631645,112932234
2008-09-15,31.775679,32.591644,28.586857,31.231705,17.023302,145073670
2008-09-22,31.231705,31.231705,28.886980,30.181269,16.450741,81258977
2008-09-29,29.777975,30.153131,28.371141,29.299652,15.970205,114347754
2008-10-06,28.690025,29.280895,21.637098,25.107288,13.685098,185117535
2008-10-13,25.651264,28.605616,23.616045,25.501202,14.124704,115639910
2008-10-20,25.895115,27.376980,22.753187,23.522257,13.028605,110148963
2008-10-27,24.478903,29.834249,24.253811,27.827168,15.413019,150672415
2008-11-03,28.249216,31.006611,27.076855,28.183563,15.610424,99728538
2008-11-10,29.018286,29.806112,26.542259,28.136669,15.584449,106561863
2008-11-17,28.014744,28.371141,24.600828,26.701700,14.789643,141150392
2008-11-24,27.198780,30.950336,27.161264,30.622076,16.961077,88199776
2008-12-01,30.143751,31.428659,28.605616,31.128536,17.241596,113339318
2008-12-08,31.888226,32.732327,29.768597,30.762758,17.038996,124740561
2008-12-15,30.894064,32.460339,29.712324,31.128536,17.241596,122350192
2008-12-22,31.344250,31.813194,30.603317,31.128536,17.241596,39414791
2008-12-29,31.278599,32.601021,30.556423,32.488476,17.994848,56597742
2009-01-05,31.606859,31.606859,29.524746,30.162510,16.706526,122850893
2009-01-12,30.218784,30.425119,26.804869,28.099154,15.790950,117352800
2009-01-19,28.117912,29.037043,27.452011,28.549341,16.043940,78568253
2009-01-26,28.455551,29.384062,27.161264,28.014744,15.743510,117304500
2009-02-02,28.389900,30.200026,27.911577,29.749840,16.718588,93603934
2009-02-09,29.984310,29.993690,27.170645,27.723999,15.580128,83876877
2009-02-16,27.001823,27.433252,25.904493,27.020582,15.184819,86709835
2009-02-23,27.217539,27.292570,25.960768,26.757973,15.037241,107232200
2009-03-02,26.317165,27.161264,24.900953,25.585611,14.378408,134136236
2009-03-09,25.294867,26.692322,24.478903,26.636047,14.968725,97573380
2009-03-16,26.908035,29.074558,26.260893,27.770893,15.606479,122824343
2009-03-23,28.324247,29.215242,27.573936,28.718161,16.138813,108736855
2009-03-30,28.343006,30.997231,27.864681,30.753380,17.282547,119965689
2009-04-06,30.584560,31.015989,29.449715,30.106237,16.918875,66677720
2009-04-13,29.806112,30.340710,28.971392,29.806112,16.986780,83523531
2009-04-20,29.684187,29.909281,28.483688,29.074558,16.569859,92444094
2009-04-27,28.933876,29.309031,28.127291,28.652510,16.329334,104496588
2009-05-04,28.905739,29.393440,27.536421,27.995987,15.955177,91287242
2009-05-11,28.042881,28.905739,27.620831,27.770893,15.826893,73361987
2009-05-18,27.911577,28.296110,26.964310,27.020582,15.399282,74498688
2009-05-25,26.898657,27.883440,26.861141,27.442633,15.639810,61418568
2009-06-01,27.695862,27.995987,27.292570,27.433252,15.634459,83843718
2009-06-08,27.339464,28.211700,27.180023,28.061640,15.992593,77646822
2009-06-15,27.986609,28.539963,27.667727,27.817787,15.853613,81312714
2009-06-22,27.695862,29.280895,27.648968,29.065180,16.564518,81629595
2009-06-29,29.074558,29.487230,28.286732,28.305490,16.131565,55376703
2009-07-06,28.164806,28.652510,26.551638,26.842382,15.297727,81695596
2009-07-13,26.842382,27.789652,26.654804,27.752136,16.065531,69799197
2009-07-20,27.845924,29.674809,27.620831,29.543505,17.102545,83441004
2009-07-27,29.355927,30.659592,28.624372,30.078100,17.412014,108682905
2009-08-03,30.359467,30.509529,28.811951,29.149590,16.874514,72185514
2009-08-10,29.102695,29.477852,28.671267,29.149590,16.874514,64195230
2009-08-17,28.830708,29.515368,28.136669,29.421577,17.031961,60245296
2009-08-24,29.412199,29.815491,28.896360,29.093317,16.841930,63107788
2009-08-31,28.980770,29.130833,28.183563,28.699404,16.613897,60425914
2009-09-07,28.915117,29.496609,28.736919,29.318411,16.972231,77550541
2009-09-14,29.074558,29.243380,27.489527,27.752136,16.065531,146100872
2009-09-21,27.799030,28.474310,27.489527,28.080397,16.255552,100575868
2009-09-28,28.221081,28.530582,28.005365,28.033503,16.228409,86709302
2009-10-05,28.211700,28.333628,26.954929,27.348843,15.832072,102985961
2009-10-12,27.395739,27.442633,26.964310,27.104992,15.941891,108412616
2009-10-19,27.226917,27.658346,26.926792,27.058098,15.914310,115813066
2009-10-26,27.189402,28.558720,26.795488,27.752136,16.322517,155251421
2009-11-02,27.986609,28.042881,27.161264,27.723999,16.305969,89983249
2009-11-09,27.967850,28.577478,27.902199,28.258596,16.620390,75083298
2009-11-16,28.333628,28.783813,28.277353,28.539963,16.785879,66269036
2009-11-23,28.840088,30.115616,28.671267,29.665428,17.447817,78011577
2009-11-30,29.853006,31.006611,29.402821,30.668970,18.038061,97088355
2009-12-07,30.744001,31.728785,30.715864,31.634996,18.606234,84053656
2009-12-14,31.878847,32.010151,30.350088,30.762758,18.093224,91645387
2009-12-21,30.969095,31.391146,30.912821,31.287977,18.402136,36664786
2009-12-28,31.363008,31.522449,31.072264,31.072264,18.275257,39467677
2010-01-04,31.325493,31.372387,29.468472,29.777975,17.514021,123572619
2010-01-11,29.984310,30.049965,28.558720,28.680647,17.112427,123187819
2010-01-18,28.830708,29.393440,28.380522,28.455551,16.978117,101974434
2010-01-25,28.886980,29.130833,27.320707,27.592693,16.463289,156627277
2010-02-01,27.967850,28.024122,26.551638,26.954929,16.082766,125526262
2010-02-08,27.001823,27.386358,26.607910,27.133129,16.189089,90570100
2010-02-15,27.395739,27.573936,27.114370,27.217539,16.239452,58408405
2010-02-22,27.255054,27.320707,26.823626,27.133129,16.189089,74096507
2010-03-01,27.170645,27.592693,27.058098,27.414495,16.356970,83971345
2010-03-08,27.480148,28.174187,27.386358,27.883440,16.636768,81862460
2010-03-15,27.855303,28.643129,27.761515,28.521204,17.017294,86278013
2010-03-22,28.399279,29.055801,28.296110,28.483688,16.994907,72326896
2010-03-29,28.680647,29.543505,28.474310,29.337168,17.504139,103377799
2010-04-05,29.740459,29.740459,28.005365,28.211700,16.832626,122935656
2010-04-12,28.183563,28.324247,27.648968,27.742758,16.808733,139275650
2010-04-19,27.667727,27.977228,27.029961,27.245674,16.507553,111685711
2010-04-26,27.180023,27.498905,26.823626,27.104992,16.422321,111622910
2010-05-03,27.348843,27.611452,24.844681,26.439091,16.018862,150677852
2010-05-10,27.133129,27.198780,26.495363,26.739216,16.200706,111904501
2010-05-17,26.711079,27.208160,25.623127,26.223375,15.888167,139343462
2010-05-24,26.045177,26.092072,25.135426,25.810705,15.638143,113639673
2010-05-31,25.604370,26.063934,25.407413,25.519960,15.461986,73799351
2010-06-07,25.576233,26.786110,25.379276,26.786110,16.229118,94625376
2010-06-14,26.973688,27.498905,26.804869,27.320707,16.553013,99264306
